,system:index.4,VV.4,SM(%)_pred.4,geometry,pred_labels
165,20210902T083446,-8.845104428,36.48431694,"{""type"":""Point"",""coordinates"":[140.08131336629896,40.28312447970852]}",2
166,20210902T083446,-6.913581207,41.86628432,"{""type"":""Point"",""coordinates"":[140.0814485121908,40.28304488534205]}",1
167,20210902T083446,-8.739830868,36.77764961,"{""type"":""Point"",""coordinates"":[140.08039106006328,40.281017249885615]}",2
168,20210902T083446,-10.22685693,32.63422245,"{""type"":""Point"",""coordinates"":[140.08015971480825,40.28082350380581]}",0
169,20210902T083446,-7.647006218,39.82267985,"{""type"":""Point"",""coordinates"":[140.0799400943563,40.28062536289957]}",2
170,20210902T083446,-13.53880926,23.40584807,"{""type"":""Point"",""coordinates"":[140.0685476491282,40.28717620143806]}",4
171,20210902T083446,-8.54867123,37.31029396,"{""type"":""Point"",""coordinates"":[140.06872967475041,40.28656491865252]}",2
172,20210902T083446,-7.755109123,39.52146354,"{""type"":""Point"",""coordinates"":[140.06887755995572,40.28794734197481]}",2
173,20210902T083446,-8.737752389,36.78344105,"{""type"":""Point"",""coordinates"":[140.06894495011827,40.28714753206777]}",2
174,20210902T083446,-9.584564106,34.42389757,"{""type"":""Point"",""coordinates"":[140.06811156520754,40.283914177333685]}",0
175,20210902T083446,-8.908277731,36.30829179,"{""type"":""Point"",""coordinates"":[140.06838838260288,40.28369694341402]}",2
176,20210902T083446,-8.362354352,37.82944452,"{""type"":""Point"",""coordinates"":[140.0853818566112,40.284210408902815]}",2
177,20210902T083446,-7.439093174,40.40200564,"{""type"":""Point"",""coordinates"":[140.07758711270125,40.29849281434081]}",1
178,20210902T083446,-5.152583194,46.77310281,"{""type"":""Point"",""coordinates"":[140.0803798492664,40.29938727963568]}",3
179,20210902T083446,-7.672013242,39.75300065,"{""type"":""Point"",""coordinates"":[140.0804303787577,40.299043365180864]}",2
180,20210902T083446,-9.432374878,34.84795535,"{""type"":""Point"",""coordinates"":[140.07954605473094,40.298755953138375]}",0
181,20210902T083446,-8.749615589,36.75038561,"{""type"":""Point"",""coordinates"":[140.07951360739818,40.29852326571128]}",2
182,20210902T083446,-7.798251915,39.40125111,"{""type"":""Point"",""coordinates"":[140.07958155652256,40.29818840647255]}",2
183,20210902T083446,-5.672008673,45.32578344,"{""type"":""Point"",""coordinates"":[140.07936637997588,40.29706038965326]}",3
184,20210902T083446,-7.805799718,39.38022002,"{""type"":""Point"",""coordinates"":[140.07759134661222,40.29811283313755]}",2
185,20210902T083446,-6.800467118,42.18146372,"{""type"":""Point"",""coordinates"":[140.07827092549033,40.298957760565]}",1
186,20210902T083446,-8.601463891,37.16319328,"{""type"":""Point"",""coordinates"":[140.07722162400825,40.297757232665006]}",2
187,20210902T083446,-10.01460928,33.22562613,"{""type"":""Point"",""coordinates"":[140.0772582408582,40.297091338699225]}",0
188,20210902T083446,-11.77311207,28.3257603,"{""type"":""Point"",""coordinates"":[140.07616537345984,40.29665947556956]}",4
189,20210902T083446,-8.358008536,37.84155364,"{""type"":""Point"",""coordinates"":[140.0759543976901,40.29620655456348]}",2
190,20210902T083446,-9.318230208,35.16600635,"{""type"":""Point"",""coordinates"":[140.06455073328343,40.27462727180211]}",2
191,20210902T083446,-12.0605728,27.52478401,"{""type"":""Point"",""coordinates"":[140.06501094541903,40.27315946540022]}",4
192,20210902T083446,-8.253785109,38.13196023,"{""type"":""Point"",""coordinates"":[140.06524687447686,40.2729419669981]}",2
193,20210902T083446,-9.655968474,34.2249375,"{""type"":""Point"",""coordinates"":[140.06243420680238,40.27391575934652]}",0
194,20210902T083446,-10.94304906,30.63863543,"{""type"":""Point"",""coordinates"":[140.0626698422006,40.273725088551885]}",0
195,20210902T083446,-7.026097934,41.5527694,"{""type"":""Point"",""coordinates"":[140.062911211103,40.273543396860894]}",1
196,20210902T083446,-8.883436267,36.37750968,"{""type"":""Point"",""coordinates"":[140.0621557464565,40.27273810735597]}",2
197,20210902T083446,-5.963760838,44.51284957,"{""type"":""Point"",""coordinates"":[140.08852755816784,40.27790017974285]}",1
198,20210902T083446,-5.736898302,45.14497595,"{""type"":""Point"",""coordinates"":[140.08828457561546,40.2777019041546]}",3
199,20210902T083446,-5.719618436,45.19312431,"{""type"":""Point"",""coordinates"":[140.08806513750415,40.277485896866004]}",3
200,20210902T083446,-10.46455697,31.97189862,"{""type"":""Point"",""coordinates"":[140.08773224895816,40.273782003134556]}",0
201,20210902T083446,-12.56863127,26.1091375,"{""type"":""Point"",""coordinates"":[140.0880015064265,40.27371220645479]}",4
202,20210902T083446,-12.86344292,25.28767872,"{""type"":""Point"",""coordinates"":[140.087547040812,40.277889393214494]}",4
203,20210902T083446,-10.00921216,33.24066458,"{""type"":""Point"",""coordinates"":[140.08723636875365,40.278008099505016]}",0
204,20210902T083446,-6.737986927,42.35555759,"{""type"":""Point"",""coordinates"":[140.0850718102668,40.27367988567959]}",1
205,20210902T083446,-6.495806809,43.03036465,"{""type"":""Point"",""coordinates"":[140.08968400687058,40.28422919873953]}",1
206,20210902T083446,-6.16335138,43.95671348,"{""type"":""Point"",""coordinates"":[140.09038518512838,40.283102614738766]}",1
207,20210902T083446,-5.909565233,44.6638594,"{""type"":""Point"",""coordinates"":[140.0896121115247,40.28173408257017]}",1
208,20210902T083446,-10.31397926,32.39146609,"{""type"":""Point"",""coordinates"":[140.08933300680042,40.28110191845872]}",0
209,20210902T083446,-9.3424901,35.09840895,"{""type"":""Point"",""coordinates"":[140.08871114661062,40.2797880006477]}",2
210,20210902T083446,-7.001219614,41.62208997,"{""type"":""Point"",""coordinates"":[140.0880629688836,40.27874662301491]}",1
211,20210902T083446,-5.453246181,45.93533997,"{""type"":""Point"",""coordinates"":[140.08774062018318,40.27886525542315]}",3
212,20210902T083446,-7.69909057,39.67755279,"{""type"":""Point"",""coordinates"":[140.08741836862524,40.27897494613645]}",2
213,20210902T083446,-6.310851485,43.54572139,"{""type"":""Point"",""coordinates"":[140.0870906724396,40.2790488351622]}",1
214,20210902T083446,-9.278177179,35.27760951,"{""type"":""Point"",""coordinates"":[140.08516200363266,40.28138350152912]}",2
215,20210902T083446,-8.748721849,36.75287591,"{""type"":""Point"",""coordinates"":[140.0846502666673,40.27961873270248]}",2
216,20210902T083446,-8.51062136,37.41631555,"{""type"":""Point"",""coordinates"":[140.084720173148,40.278573039274235]}",2
217,20210902T083446,-8.53052982,37.36084292,"{""type"":""Point"",""coordinates"":[140.0842996180138,40.27648249620215]}",2
218,20210902T083446,-8.328353228,37.92418475,"{""type"":""Point"",""coordinates"":[140.0810126441872,40.273389792695745]}",2
219,20210902T083446,-10.72671168,31.24143467,"{""type"":""Point"",""coordinates"":[140.08086462716707,40.27252598273212]}",0
220,20210902T083446,-6.509008763,42.99357892,"{""type"":""Point"",""coordinates"":[140.09557080124904,40.261448356352524]}",1
221,20210902T083446,-8.486863749,37.4825134,"{""type"":""Point"",""coordinates"":[140.09518571996983,40.26144142986477]}",2
222,20210902T083446,-9.388415977,34.97044177,"{""type"":""Point"",""coordinates"":[140.0937854916172,40.261410135822736]}",2
223,20210902T083446,-4.423782607,48.80382186,"{""type"":""Point"",""coordinates"":[140.0938073358888,40.26047589417683]}",3
224,20210902T083446,-5.994186627,44.42807161,"{""type"":""Point"",""coordinates"":[140.09416907061805,40.26048267611117]}",1
225,20210902T083446,-5.93599279,44.59022205,"{""type"":""Point"",""coordinates"":[140.09452497021908,40.26048941965988]}",1
226,20210902T083446,-7.487812413,40.26625508,"{""type"":""Point"",""coordinates"":[140.0948750832953,40.2604916544628]}",1
227,20210902T083446,-6.578704908,42.79937862,"{""type"":""Point"",""coordinates"":[140.09516679563478,40.260497986403834]}",1
228,20210902T083446,-11.17580123,29.99009827,"{""type"":""Point"",""coordinates"":[140.09751534189425,40.25863971015231]}",0
229,20210902T083446,-9.168381384,35.58354287,"{""type"":""Point"",""coordinates"":[140.097847940482,40.25864182456553]}",2
230,20210902T083446,-8.45334236,37.5759169,"{""type"":""Point"",""coordinates"":[140.09753115313754,40.25771884104734]}",2
231,20210902T083446,-4.963894528,47.29886209,"{""type"":""Point"",""coordinates"":[140.09761845682306,40.253968455163786]}",3
232,20210902T083446,-6.782442325,42.23168774,"{""type"":""Point"",""coordinates"":[140.09370778775752,40.25300467333111]}",1
233,20210902T083446,-7.752690749,39.52820206,"{""type"":""Point"",""coordinates"":[140.09502056709886,40.253013056370435]}",2
234,20210902T083446,-3.13489529,52.39515818,"{""type"":""Point"",""coordinates"":[140.0960298518869,40.25302843271223]}",3
235,20210902T083446,-4.556160103,48.43496718,"{""type"":""Point"",""coordinates"":[140.0961990061678,40.25303398105543]}",3
236,20210902T083446,-8.21496478,38.24012862,"{""type"":""Point"",""coordinates"":[140.09647327990106,40.253031257086086]}",2
237,20210902T083446,-6.459689469,43.13100146,"{""type"":""Point"",""coordinates"":[140.0968291408084,40.2530379932105]}",1
238,20210902T083446,-10.45239595,32.0057839,"{""type"":""Point"",""coordinates"":[140.09719078794325,40.25304923577888]}",0
239,20210902T083446,-10.69049193,31.34235682,"{""type"":""Point"",""coordinates"":[140.06606531491715,40.282121286356826]}",0
240,20210902T083446,-4.437800733,48.76476196,"{""type"":""Point"",""coordinates"":[140.06673319112986,40.282425250465366]}",3
241,20210902T083446,-11.22477566,29.85363666,"{""type"":""Point"",""coordinates"":[140.0673859839402,40.282514517139006]}",0
242,20210902T083446,-9.932146892,33.45539809,"{""type"":""Point"",""coordinates"":[140.06740312637444,40.283064527033176]}",0
243,20210902T083446,-10.5141822,31.83362364,"{""type"":""Point"",""coordinates"":[140.06660323876145,40.28307711193155]}",0
244,20210902T083446,-6.621956082,42.6788642,"{""type"":""Point"",""coordinates"":[140.0673942461421,40.28385131180456]}",1
245,20210902T083446,-13.68342351,23.0028971,"{""type"":""Point"",""coordinates"":[140.0658391320386,40.283022868121186]}",4
246,20210902T083446,-7.206806878,41.0492447,"{""type"":""Point"",""coordinates"":[140.06371840650817,40.28111320326591]}",1
247,20210902T083446,-8.170115031,38.36509729,"{""type"":""Point"",""coordinates"":[140.07427131244364,40.296866128103915]}",2
248,20210902T083446,-7.320242021,40.73317072,"{""type"":""Point"",""coordinates"":[140.0745942701878,40.29670283093564]}",1
249,20210902T083446,-7.662882536,39.77844232,"{""type"":""Point"",""coordinates"":[140.07468414472956,40.29649776842593]}",2
250,20210902T083446,-10.5704615,31.67680782,"{""type"":""Point"",""coordinates"":[140.07473903909482,40.29628800578656]}",0
251,20210902T083446,-6.199004965,43.85736886,"{""type"":""Point"",""coordinates"":[140.07478305647496,40.29600664069817]}",1
252,20210902T083446,-8.963883632,36.15335234,"{""type"":""Point"",""coordinates"":[140.07654102787183,40.29805231900688]}",2
253,20210902T083446,-5.972268937,44.48914273,"{""type"":""Point"",""coordinates"":[140.07652186413276,40.29767665546599]}",1
254,20210902T083446,-6.771342051,42.26261737,"{""type"":""Point"",""coordinates"":[140.07710353738486,40.29996945337045]}",1
255,20210902T083446,-8.553560974,37.29666925,"{""type"":""Point"",""coordinates"":[140.03622375643968,40.2831489884052]}",2
256,20210902T083446,-5.371299416,46.16367521,"{""type"":""Point"",""coordinates"":[140.09594588813272,40.251087600545205]}",3
257,20210902T083446,-8.62688679,37.0923553,"{""type"":""Point"",""coordinates"":[140.0969000849704,40.24918467397959]}",2
258,20210902T083446,-5.476874859,45.86950137,"{""type"":""Point"",""coordinates"":[140.09695223383957,40.24867981295464]}",3
259,20210902T083446,-6.315310575,43.53329665,"{""type"":""Point"",""coordinates"":[140.0849639587812,40.289813967375736]}",1
260,20210902T083446,-6.598330721,42.74469355,"{""type"":""Point"",""coordinates"":[140.08516327952017,40.28973925456899]}",1
261,20210902T083446,-5.221300182,46.58163083,"{""type"":""Point"",""coordinates"":[140.08543329301338,40.28960687930879]}",3
262,20210902T083446,-7.48821779,40.26512555,"{""type"":""Point"",""coordinates"":[140.08565744135646,40.289398205116754]}",1
263,20210902T083446,-6.213120753,43.81803684,"{""type"":""Point"",""coordinates"":[140.08588006161344,40.28932811233151]}",1
264,20210902T083446,-4.785965658,47.79464043,"{""type"":""Point"",""coordinates"":[140.08610822369445,40.28928487911213]}",3
265,20210902T083446,-7.71833121,39.62394096,"{""type"":""Point"",""coordinates"":[140.08634761788886,40.289281954268176]}",2
266,20210902T083446,-8.425642977,37.65309805,"{""type"":""Point"",""coordinates"":[140.0888922099793,40.28882446067097]}",2
267,20210902T083446,-5.112247747,46.8854929,"{""type"":""Point"",""coordinates"":[140.08936898078088,40.28846987123935]}",3
268,20210902T083446,-9.052391719,35.90673473,"{""type"":""Point"",""coordinates"":[140.08982971162322,40.28851306922625]}",2
269,20210902T083446,-4.07824961,49.76660982,"{""type"":""Point"",""coordinates"":[140.09013935036745,40.28849270510429]}",3
270,20210902T083446,-4.460772661,48.70075332,"{""type"":""Point"",""coordinates"":[140.09045433709784,40.288517081512786]}",3
271,20210902T083446,-6.909321776,41.87815274,"{""type"":""Point"",""coordinates"":[140.06924432261022,40.28700197645416]}",1
272,20210902T083446,-9.629239753,34.29941401,"{""type"":""Point"",""coordinates"":[140.06952603035265,40.28635111434295]}",0
273,20210902T083446,-9.06838486,35.86217169,"{""type"":""Point"",""coordinates"":[140.07000812132304,40.28656888953633]}",2
274,20210902T083446,-7.654954282,39.80053348,"{""type"":""Point"",""coordinates"":[140.0703394535021,40.28721485580709]}",2
275,20210902T083446,-10.77565618,31.10505644,"{""type"":""Point"",""coordinates"":[140.0700289102738,40.287315633561455]}",0
276,20210902T083446,-8.733714929,36.79469097,"{""type"":""Point"",""coordinates"":[140.06963880469985,40.28722364526059]}",2
277,20210902T083446,-3.77630504,50.60794365,"{""type"":""Point"",""coordinates"":[140.0694041989639,40.28680185069308]}",3
278,20210902T083446,-7.839639454,39.28592949,"{""type"":""Point"",""coordinates"":[140.06969712779645,40.28670989974647]}",2
279,20210902T083446,-8.23310092,38.18959435,"{""type"":""Point"",""coordinates"":[140.07030158272795,40.284871958960224]}",2
280,20210902T083446,-9.657434083,34.22085375,"{""type"":""Point"",""coordinates"":[140.06803919978677,40.28411935098188]}",0
281,20210902T083446,-8.169436942,38.3669867,"{""type"":""Point"",""coordinates"":[140.0766622050053,40.300798116175386]}",2
282,20210902T083446,-8.556029724,37.28979036,"{""type"":""Point"",""coordinates"":[140.0773626601537,40.298723823903224]}",2
283,20210902T083446,-8.86477066,36.42951924,"{""type"":""Point"",""coordinates"":[140.0772491874513,40.298951087669664]}",2
284,20210902T083446,-9.25936716,35.33002147,"{""type"":""Point"",""coordinates"":[140.07835739184569,40.29853360909028]}",2
285,20210902T083446,-8.927203962,36.25555603,"{""type"":""Point"",""coordinates"":[140.07854136924274,40.29826656797982]}",2
286,20210902T083446,-7.06291277,41.45018909,"{""type"":""Point"",""coordinates"":[140.07573648804765,40.29585194300959]}",1
287,20210902T083446,-7.572771423,40.02952657,"{""type"":""Point"",""coordinates"":[140.07568703970847,40.29557443616036]}",1
288,20210902T083446,-7.055044136,41.47211413,"{""type"":""Point"",""coordinates"":[140.07628313810358,40.29709390348944]}",1
289,20210902T083446,-9.273314293,35.29115938,"{""type"":""Point"",""coordinates"":[140.08671014838174,40.330593425165965]}",2
290,20210902T083446,-8.888874399,36.36235695,"{""type"":""Point"",""coordinates"":[140.08651561341415,40.330753113431555]}",2
291,20210902T083446,-8.213104419,38.2453123,"{""type"":""Point"",""coordinates"":[140.0862509823174,40.33091234865538]}",2
292,20210902T083446,-8.290108894,38.03074819,"{""type"":""Point"",""coordinates"":[140.0892334687123,40.33008661654403]}",2
293,20210902T083446,-6.448899009,43.16106784,"{""type"":""Point"",""coordinates"":[140.08890950111834,40.330330418902285]}",1
294,20210902T083446,-10.70448044,31.30337947,"{""type"":""Point"",""coordinates"":[140.08780607703704,40.329210115465]}",0
295,20210902T083446,-6.587638712,42.77448561,"{""type"":""Point"",""coordinates"":[140.09050957175575,40.33144496082676]}",1
296,20210902T083446,-9.619299573,34.32711118,"{""type"":""Point"",""coordinates"":[140.08997516259456,40.33116881684177]}",0
297,20210902T083446,-8.051531225,38.69551743,"{""type"":""Point"",""coordinates"":[140.03236491035724,40.27376963536158]}",2
298,20210902T083446,-6.800652059,42.18094841,"{""type"":""Point"",""coordinates"":[140.06055734036931,40.28804407230841]}",1
299,20210902T083446,-8.372831719,37.80025054,"{""type"":""Point"",""coordinates"":[140.05631354761175,40.28596806980997]}",2
300,20210902T083446,-6.652692203,42.59322153,"{""type"":""Point"",""coordinates"":[140.0962914618821,40.25957077376352]}",1
301,20210902T083446,-5.200803866,46.63874146,"{""type"":""Point"",""coordinates"":[140.09594135344088,40.25956854328773]}",3
302,20210902T083446,-10.47863216,31.93267972,"{""type"":""Point"",""coordinates"":[140.07944024529903,40.254674070597424]}",0
303,20210902T083446,-8.778419773,36.67012606,"{""type"":""Point"",""coordinates"":[140.06904711053684,40.298807779706415]}",2
304,20210902T083446,-8.777579669,36.67246692,"{""type"":""Point"",""coordinates"":[140.0704146725295,40.29869609741268]}",2
305,20210902T083446,-4.977279132,47.26156743,"{""type"":""Point"",""coordinates"":[140.07782413222668,40.27878304663166]}",3
306,20210902T083446,-5.63988188,45.41530105,"{""type"":""Point"",""coordinates"":[140.07759290144764,40.27858035471635]}",3
307,20210902T083446,-6.172071583,43.93241563,"{""type"":""Point"",""coordinates"":[140.07714785456105,40.27818402471845]}",1
308,20210902T083446,-11.21404047,29.88354902,"{""type"":""Point"",""coordinates"":[140.07735157532235,40.27980822263858]}",0
309,20210902T083446,-6.468618864,43.10612073,"{""type"":""Point"",""coordinates"":[140.0729293485813,40.30094799815733]}",1
310,20210902T083446,-7.257949401,40.90674194,"{""type"":""Point"",""coordinates"":[140.07248227875897,40.30072152432683]}",1
311,20210902T083446,-7.100117695,41.34652184,"{""type"":""Point"",""coordinates"":[140.07237365174487,40.30051515814572]}",1
312,20210902T083446,-12.08244033,27.46385267,"{""type"":""Point"",""coordinates"":[140.07221000056063,40.300008893628814]}",4
313,20210902T083446,-10.82234304,30.97496887,"{""type"":""Point"",""coordinates"":[140.0721897065524,40.299736048001904]}",0
314,20210902T083446,-11.63429412,28.71256054,"{""type"":""Point"",""coordinates"":[140.07990021406505,40.326261896078854]}",0
315,20210902T083446,-8.907248089,36.31116077,"{""type"":""Point"",""coordinates"":[140.02228188592528,40.27206312066109]}",2
316,20210902T083446,-8.135496564,38.46155767,"{""type"":""Point"",""coordinates"":[140.02233713446395,40.271835502070246]}",2
317,20210902T083446,-11.06038317,30.31169743,"{""type"":""Point"",""coordinates"":[140.0231395601708,40.27159970549649]}",0
318,20210902T083446,-13.85961332,22.51196445,"{""type"":""Point"",""coordinates"":[140.0220603007376,40.27106907119685]}",4
319,20210902T083446,-10.10810355,32.9651151,"{""type"":""Point"",""coordinates"":[140.02215776664656,40.273658291205024]}",0
320,20210902T083446,-7.777330181,39.45954711,"{""type"":""Point"",""coordinates"":[140.0223711900239,40.27533630003478]}",2
321,20210902T083446,-7.885676291,39.15765313,"{""type"":""Point"",""coordinates"":[140.02222355682125,40.27499102128614]}",2
322,20210902T083446,-8.364218049,37.82425154,"{""type"":""Point"",""coordinates"":[140.05150822272108,40.284518487029516]}",2
323,20210902T083446,-11.04531819,30.35367425,"{""type"":""Point"",""coordinates"":[140.06872553789623,40.291594426544044]}",0
324,20210902T083446,-4.400335424,48.86915474,"{""type"":""Point"",""coordinates"":[140.068582766173,40.2913118290557]}",3
325,20210902T083446,-5.744010055,45.12515986,"{""type"":""Point"",""coordinates"":[140.06054445665032,40.296350536057076]}",3
326,20210902T083446,-7.498021864,40.23780762,"{""type"":""Point"",""coordinates"":[140.06034694411017,40.29575014394981]}",1
327,20210902T083446,-8.346621637,37.87328192,"{""type"":""Point"",""coordinates"":[140.07736564147845,40.32254811333902]}",2
328,20210902T083446,-6.723979457,42.3945878,"{""type"":""Point"",""coordinates"":[140.07609914862408,40.32193628862384]}",1
329,20210902T083446,-8.3924688,37.74553407,"{""type"":""Point"",""coordinates"":[140.07434912616202,40.319649246030195]}",2
