,system:index.4,VV.4,SM(%)_pred.4,geometry,pred_labels
330,20210902T083446,-9.005751091,36.03669348,"{""type"":""Point"",""coordinates"":[140.0741474018698,40.319929574863174]}",2
331,20210902T083446,-5.276781339,46.42703896,"{""type"":""Point"",""coordinates"":[140.07637437712387,40.26745820049942]}",3
332,20210902T083446,-6.968279832,41.71387289,"{""type"":""Point"",""coordinates"":[140.07649154142914,40.267418730455546]}",1
333,20210902T083446,-7.830076009,39.31257693,"{""type"":""Point"",""coordinates"":[140.07331653159886,40.30130819753814]}",2
334,20210902T083446,-6.381293847,43.34944185,"{""type"":""Point"",""coordinates"":[140.0742555425025,40.300362105524385]}",1
335,20210902T083446,-8.468318178,37.5341885,"{""type"":""Point"",""coordinates"":[140.07259914171905,40.29811140941645]}",2
336,20210902T083446,-10.3501747,32.29061168,"{""type"":""Point"",""coordinates"":[140.07317868133734,40.300583040125346]}",0
337,20210902T083446,-6.179913684,43.91056452,"{""type"":""Point"",""coordinates"":[140.0730878188219,40.30035443787614]}",1
338,20210902T083446,-9.46685934,34.75186836,"{""type"":""Point"",""coordinates"":[140.0729296503892,40.29987950521306]}",0
339,20210902T083446,-6.899495874,41.90553148,"{""type"":""Point"",""coordinates"":[140.07279233181723,40.2996282439043]}",1
340,20210902T083446,-5.48418334,45.84913713,"{""type"":""Point"",""coordinates"":[140.07346230578847,40.29872062531681]}",3
341,20210902T083446,-7.77749466,39.45908881,"{""type"":""Point"",""coordinates"":[140.02313823518017,40.27953518896176]}",2
342,20210902T083446,-8.157812534,38.39937678,"{""type"":""Point"",""coordinates"":[140.0228956886418,40.27882712013124]}",2
343,20210902T083446,-9.029099615,35.9716355,"{""type"":""Point"",""coordinates"":[140.023224313151,40.28014827715371]}",2
344,20210902T083446,-7.164323047,41.16762101,"{""type"":""Point"",""coordinates"":[140.0230020492455,40.27920787436303]}",1
345,20210902T083446,-8.059197013,38.67415759,"{""type"":""Point"",""coordinates"":[140.02399056273626,40.27365324286041]}",2
346,20210902T083446,-8.063925394,38.6609825,"{""type"":""Point"",""coordinates"":[140.02344501808335,40.2738819021089]}",2
347,20210902T083446,-8.545599182,37.31885387,"{""type"":""Point"",""coordinates"":[140.0223089364536,40.27419583504322]}",2
348,20210902T083446,-7.995674811,38.8511549,"{""type"":""Point"",""coordinates"":[140.06686439585337,40.28579702859238]}",2
349,20210902T083446,-9.252975087,35.34783224,"{""type"":""Point"",""coordinates"":[140.06664452442305,40.28613981571787]}",2
350,20210902T083446,-8.015250341,38.79660994,"{""type"":""Point"",""coordinates"":[140.05915764454411,40.28536123747487]}",2
351,20210902T083446,-11.08626604,30.23957778,"{""type"":""Point"",""coordinates"":[140.0646294534984,40.28983712466158]}",0
352,20210902T083446,-6.830434458,42.09796318,"{""type"":""Point"",""coordinates"":[140.06982240800625,40.29373419200989]}",1
353,20210902T083446,-7.943816332,38.99565259,"{""type"":""Point"",""coordinates"":[140.0695042869858,40.29243111991554]}",2
354,20210902T083446,-6.251465055,43.71119485,"{""type"":""Point"",""coordinates"":[140.06934032343628,40.291956143557634]}",1
355,20210902T083446,-4.695020073,48.04804984,"{""type"":""Point"",""coordinates"":[140.0618001486826,40.295804551086874]}",3
356,20210902T083446,-8.740514069,36.77574595,"{""type"":""Point"",""coordinates"":[140.06023659967337,40.295186099501535]}",2
357,20210902T083446,-8.540305892,37.33360302,"{""type"":""Point"",""coordinates"":[140.060068640319,40.294554609448014]}",2
358,20210902T083446,-4.660256214,48.14491534,"{""type"":""Point"",""coordinates"":[140.0607377987499,40.29424166079373]}",3
359,20210902T083446,-4.735341291,47.9356994,"{""type"":""Point"",""coordinates"":[140.05991911555165,40.29384276985671]}",3
360,20210902T083446,-8.74665172,36.75864409,"{""type"":""Point"",""coordinates"":[140.06066196771425,40.29679839001804]}",2
361,20210902T083446,-9.093951777,35.79093241,"{""type"":""Point"",""coordinates"":[140.057667087347,40.28553008217599]}",2
362,20210902T083446,-6.566714931,42.83278732,"{""type"":""Point"",""coordinates"":[140.0568114623024,40.28581940890574]}",1
363,20210902T083446,-7.929485688,39.03558329,"{""type"":""Point"",""coordinates"":[140.06959854674355,40.287688332257616]}",2
364,20210902T083446,-11.3968151,29.37426853,"{""type"":""Point"",""coordinates"":[140.07994936149234,40.27873878485955]}",0
365,20210902T083446,-10.23440238,32.61319792,"{""type"":""Point"",""coordinates"":[140.07703055512025,40.26880370578896]}",0
366,20210902T083446,-2.750579304,53.46601048,"{""type"":""Point"",""coordinates"":[140.07496434453057,40.268817006642664]}",3
367,20210902T083446,-7.368408104,40.59896146,"{""type"":""Point"",""coordinates"":[140.0753990540288,40.26699580307602]}",1
368,20210902T083446,-9.464711986,34.75785172,"{""type"":""Point"",""coordinates"":[140.0645025039276,40.27218594413388]}",0
369,20210902T083446,-10.17245255,32.78581402,"{""type"":""Point"",""coordinates"":[140.0646260761274,40.27209735094291]}",0
370,20210902T083446,-7.946702906,38.98760949,"{""type"":""Point"",""coordinates"":[140.06478532290805,40.27195087534226]}",2
371,20210902T083446,-8.683130981,36.93563733,"{""type"":""Point"",""coordinates"":[140.06502708456415,40.271733416074746]}",2
372,20210902T083446,-12.18195292,27.18657227,"{""type"":""Point"",""coordinates"":[140.07704573104553,40.272156840162644]}",4
373,20210902T083446,-8.778909746,36.66876081,"{""type"":""Point"",""coordinates"":[140.07704862901528,40.2724206311239]}",2
374,20210902T083446,-10.45172521,32.00765285,"{""type"":""Point"",""coordinates"":[140.07706034160535,40.271893163626075]}",0
375,20210902T083446,-10.00964994,33.23944477,"{""type"":""Point"",""coordinates"":[140.0771215416605,40.27163873299276]}",0
376,20210902T083446,-9.610865491,34.35061178,"{""type"":""Point"",""coordinates"":[140.07501555211945,40.27050280136714]}",0
377,20210902T083446,-10.00311319,33.25765866,"{""type"":""Point"",""coordinates"":[140.07504797776446,40.27021241750073]}",0
378,20210902T083446,-5.747985516,45.1140827,"{""type"":""Point"",""coordinates"":[140.06923429250583,40.26559616126427]}",3
379,20210902T083446,-10.27218662,32.50791649,"{""type"":""Point"",""coordinates"":[140.07085400816754,40.27311317325681]}",0
380,20210902T083446,-7.2899872,40.8174723,"{""type"":""Point"",""coordinates"":[140.0699580929906,40.273371037917514]}",1
381,20210902T083446,-6.975820123,41.69286274,"{""type"":""Point"",""coordinates"":[140.06960831296152,40.272295759224455]}",1
382,20210902T083446,-11.47883418,29.1457318,"{""type"":""Point"",""coordinates"":[140.06872690021626,40.271784747856216]}",0
383,20210902T083446,-8.103086966,38.55186328,"{""type"":""Point"",""coordinates"":[140.06035441361925,40.28484616728534]}",2
384,20210902T083446,-9.378780037,34.99729121,"{""type"":""Point"",""coordinates"":[140.06092515714332,40.28445208663399]}",2
385,20210902T083446,-5.14010457,46.80787306,"{""type"":""Point"",""coordinates"":[140.06083514076045,40.28518020973448]}",3
386,20210902T083446,-11.37386931,29.43820435,"{""type"":""Point"",""coordinates"":[140.06036311587349,40.28561965642964]}",0
387,20210902T083446,-7.867286358,39.20889457,"{""type"":""Point"",""coordinates"":[140.06644133779673,40.28913830793343]}",2
388,20210902T083446,-4.573657102,48.38621381,"{""type"":""Point"",""coordinates"":[140.0676066258284,40.28831000552763]}",3
389,20210902T083446,-7.774807909,39.46657513,"{""type"":""Point"",""coordinates"":[140.06244736973278,40.29022943946762]}",2
390,20210902T083446,-8.913018945,36.29508095,"{""type"":""Point"",""coordinates"":[140.0658177805537,40.29161988031295]}",2
391,20210902T083446,-9.836405829,33.72216956,"{""type"":""Point"",""coordinates"":[140.06560355050405,40.29146198459166]}",0
392,20210902T083446,-6.588320426,42.77258609,"{""type"":""Point"",""coordinates"":[140.06444912732422,40.29132466821827]}",1
393,20210902T083446,-8.668938743,36.97518237,"{""type"":""Point"",""coordinates"":[140.06754740456572,40.293039610533505]}",2
394,20210902T083446,-5.429792809,46.00069009,"{""type"":""Point"",""coordinates"":[140.05754315611276,40.28717893886331]}",3
395,20210902T083446,-4.769753859,47.83981274,"{""type"":""Point"",""coordinates"":[140.05731057792164,40.287096906580686]}",3
396,20210902T083446,-7.099754936,41.34753263,"{""type"":""Point"",""coordinates"":[140.05702520754434,40.28703687310969]}",1
397,20210902T083446,-5.398716181,46.08728155,"{""type"":""Point"",""coordinates"":[140.08077026048264,40.32313361808372]}",3
398,20210902T083446,-8.082303363,38.6097744,"{""type"":""Point"",""coordinates"":[140.08043841947477,40.32356064341194]}",2
399,20210902T083446,-8.074850948,38.6305397,"{""type"":""Point"",""coordinates"":[140.07963086514502,40.32579519152282]}",2
400,20210902T083446,-8.591693453,37.19041748,"{""type"":""Point"",""coordinates"":[140.08564574142247,40.28781103056918]}",2
401,20210902T083446,-7.41811313,40.46046412,"{""type"":""Point"",""coordinates"":[140.0859398350625,40.2876117491425]}",1
402,20210902T083446,-11.1334689,30.10805244,"{""type"":""Point"",""coordinates"":[140.08613380300227,40.287492293016555]}",0
403,20210902T083446,-5.898154941,44.69565286,"{""type"":""Point"",""coordinates"":[140.08628656310592,40.28740386541395]}",1
404,20210902T083446,-7.919466828,39.06349969,"{""type"":""Point"",""coordinates"":[140.08646306651943,40.28727982526013]}",2
405,20210902T083446,-8.853232666,36.46166854,"{""type"":""Point"",""coordinates"":[140.08673974136056,40.2870714879205]}",2
406,20210902T083446,-7.458605667,40.34763632,"{""type"":""Point"",""coordinates"":[140.08694665984854,40.286835875708704]}",1
407,20210902T083446,-5.258555683,46.47782266,"{""type"":""Point"",""coordinates"":[140.08512453094679,40.286900108625154]}",3
408,20210902T083446,-10.56754705,31.68492861,"{""type"":""Point"",""coordinates"":[140.08538320313954,40.286736365128164]}",0
409,20210902T083446,-8.462800667,37.54956241,"{""type"":""Point"",""coordinates"":[140.07332225875575,40.27160936994888]}",2
410,20210902T083446,-10.48455714,31.91617046,"{""type"":""Point"",""coordinates"":[140.07763027449016,40.273126333122335]}",0
411,20210902T083446,-6.614735235,42.69898426,"{""type"":""Point"",""coordinates"":[140.09163722756287,40.3340943621368]}",1
412,20210902T083446,-11.25755067,29.76231286,"{""type"":""Point"",""coordinates"":[140.0915046832864,40.333928097454425]}",0
413,20210902T083446,-10.79801736,31.0427496,"{""type"":""Point"",""coordinates"":[140.02232642256897,40.26833486563949]}",0
414,20210902T083446,-11.28887008,29.67504491,"{""type"":""Point"",""coordinates"":[140.05827003279197,40.285896249416034]}",0
415,20210902T083446,-7.137864062,41.24134593,"{""type"":""Point"",""coordinates"":[140.06310363312906,40.290533346902485]}",1
416,20210902T083446,-5.280587342,46.41643397,"{""type"":""Point"",""coordinates"":[140.0592180467296,40.29285899932924]}",3
417,20210902T083446,-5.456939986,45.92504761,"{""type"":""Point"",""coordinates"":[140.0590502767712,40.29272375585703]}",3
418,20210902T083446,-4.555938021,48.43558599,"{""type"":""Point"",""coordinates"":[140.03383345822778,40.32399451862129]}",3
419,20210902T083446,-2.484996285,54.20602703,"{""type"":""Point"",""coordinates"":[140.03412064933224,40.32391156058407]}",3
420,20210902T083446,-6.7846869,42.22543349,"{""type"":""Point"",""coordinates"":[140.07969904433537,40.324391844598395]}",1
421,20210902T083446,-10.08872637,33.01910738,"{""type"":""Point"",""coordinates"":[140.07930269355495,40.32484079959961]}",0
422,20210902T083446,-9.875489741,33.61326673,"{""type"":""Point"",""coordinates"":[140.07788438233848,40.324219063440886]}",0
423,20210902T083446,-8.226302873,38.20853633,"{""type"":""Point"",""coordinates"":[140.04124065944515,40.32143460748569]}",2
424,20210902T083446,-9.004775273,36.03941249,"{""type"":""Point"",""coordinates"":[140.03923819164172,40.32334773593814]}",2
425,20210902T083446,-6.487604781,43.05321866,"{""type"":""Point"",""coordinates"":[140.03894621651705,40.323341260527584]}",1
426,20210902T083446,-6.321193529,43.51690448,"{""type"":""Point"",""coordinates"":[140.07652475437584,40.32252920289005]}",1
427,20210902T083446,-8.54086083,37.33205675,"{""type"":""Point"",""coordinates"":[140.07678558206328,40.32270973600758]}",2
428,20210902T083446,-9.223040814,35.43124065,"{""type"":""Point"",""coordinates"":[140.0769290509971,40.32293867859612]}",2
429,20210902T083446,-9.391378914,34.96218589,"{""type"":""Point"",""coordinates"":[140.07713112630688,40.32315012144616]}",2
430,20210902T083446,-6.619720638,42.68509301,"{""type"":""Point"",""coordinates"":[140.04562754339372,40.31335923443728]}",1
431,20210902T083446,-6.676783063,42.52609512,"{""type"":""Point"",""coordinates"":[140.04597600425956,40.313527021664406]}",1
432,20210902T083446,-10.20508891,32.69487655,"{""type"":""Point"",""coordinates"":[140.0468465994265,40.31198161925772]}",0
433,20210902T083446,-7.599257115,39.95572724,"{""type"":""Point"",""coordinates"":[140.047142914709,40.3121132830519]}",1
434,20210902T083446,-9.051375456,35.90956643,"{""type"":""Point"",""coordinates"":[140.04820545142388,40.31264803913319]}",2
435,20210902T083446,-7.794263866,39.41236335,"{""type"":""Point"",""coordinates"":[140.04857153763757,40.31280699683654]}",2
436,20210902T083446,-6.435039777,43.19968499,"{""type"":""Point"",""coordinates"":[140.0489493049209,40.312966032585855]}",1
437,20210902T083446,-7.668330434,39.76326237,"{""type"":""Point"",""coordinates"":[140.04044566693273,40.31749497152946]}",2
438,20210902T083446,-8.458014717,37.56289791,"{""type"":""Point"",""coordinates"":[140.0405700601259,40.314849186003414]}",2
439,20210902T083446,-7.070948328,41.42779893,"{""type"":""Point"",""coordinates"":[140.0402624503784,40.31418541783486]}",1
440,20210902T083446,-6.304045695,43.56468494,"{""type"":""Point"",""coordinates"":[140.03987181420274,40.31412909101494]}",1
441,20210902T083446,-10.44668107,32.02170777,"{""type"":""Point"",""coordinates"":[140.03955526334374,40.3142297448405]}",0
442,20210902T083446,-8.75552219,36.73392754,"{""type"":""Point"",""coordinates"":[140.0900677593226,40.28010520214437]}",2
443,20210902T083446,-8.736264085,36.78758804,"{""type"":""Point"",""coordinates"":[140.08910569362106,40.27894110442163]}",2
444,20210902T083446,-9.482562822,34.70811242,"{""type"":""Point"",""coordinates"":[140.08880762339132,40.27844293808057]}",0
445,20210902T083446,-9.282480701,35.26561824,"{""type"":""Point"",""coordinates"":[140.0886584182385,40.278209500999886]}",2
446,20210902T083446,-4.686236446,48.07252441,"{""type"":""Point"",""coordinates"":[140.07921490201753,40.25867837143993]}",3
447,20210902T083446,-5.984921723,44.4538872,"{""type"":""Point"",""coordinates"":[140.0652111409315,40.27145745399509]}",1
448,20210902T083446,-5.757008919,45.08894002,"{""type"":""Point"",""coordinates"":[140.06192641707852,40.284700184434094]}",3
449,20210902T083446,-12.45811171,26.41708755,"{""type"":""Point"",""coordinates"":[140.06161120532514,40.28469808240474]}",4
450,20210902T083446,-7.548334399,40.09761753,"{""type"":""Point"",""coordinates"":[140.05929466212984,40.29637794664082]}",1
451,20210902T083446,-8.900529706,36.32988077,"{""type"":""Point"",""coordinates"":[140.05986209449082,40.296283386430254]}",2
452,20210902T083446,-10.9120406,30.72503694,"{""type"":""Point"",""coordinates"":[140.0596306297944,40.29558888159692]}",0
453,20210902T083446,-9.372813399,35.01391656,"{""type"":""Point"",""coordinates"":[140.0591218400307,40.29566147968796]}",2
454,20210902T083446,-9.737828909,33.99684281,"{""type"":""Point"",""coordinates"":[140.0568786195866,40.29321439011459]}",0
455,20210902T083446,-7.748273018,39.54051156,"{""type"":""Point"",""coordinates"":[140.07932378905863,40.32556965669116]}",2
456,20210902T083446,-7.516291174,40.18690229,"{""type"":""Point"",""coordinates"":[140.0666447902668,40.288182926960296]}",1
457,20210902T083446,-6.971732858,41.70425143,"{""type"":""Point"",""coordinates"":[140.0666237637234,40.287977135498245]}",1
458,20210902T083446,-8.542581124,37.32726334,"{""type"":""Point"",""coordinates"":[140.06748807346642,40.287951564972545]}",2
459,20210902T083446,-6.328108508,43.49763668,"{""type"":""Point"",""coordinates"":[140.06742567713414,40.287790206782596]}",1
460,20210902T083446,-7.363893436,40.61154107,"{""type"":""Point"",""coordinates"":[140.06738079363635,40.287628964495575]}",1
461,20210902T083446,-8.203473062,38.27214897,"{""type"":""Point"",""coordinates"":[140.0665990776893,40.28861181105275]}",2
462,20210902T083446,-6.952511703,41.75780897,"{""type"":""Point"",""coordinates"":[140.0670031342478,40.28850272058618]}",1
463,20210902T083446,-8.226838891,38.20704277,"{""type"":""Point"",""coordinates"":[140.05817136715515,40.29657607759516]}",2
464,20210902T083446,-6.539790003,42.90781053,"{""type"":""Point"",""coordinates"":[140.05809795931668,40.2958468631414]}",1
465,20210902T083446,-7.785644964,39.43637893,"{""type"":""Point"",""coordinates"":[140.0589675054692,40.29486019299679]}",2
466,20210902T083446,-5.438294477,45.97700117,"{""type"":""Point"",""coordinates"":[140.05946446012746,40.2948009284717]}",3
467,20210902T083446,-7.151264157,41.20400811,"{""type"":""Point"",""coordinates"":[140.05923563432472,40.293364305345094]}",1
468,20210902T083446,-10.41331065,32.11469061,"{""type"":""Point"",""coordinates"":[140.05769816342956,40.292003858753866]}",0
469,20210902T083446,-8.697218247,36.89638478,"{""type"":""Point"",""coordinates"":[140.08895084570395,40.2786897486001]}",2
470,20210902T083446,-12.78301623,25.51177846,"{""type"":""Point"",""coordinates"":[140.07294734024558,40.301426480186166]}",4
471,20210902T083446,-5.863861143,44.79120859,"{""type"":""Point"",""coordinates"":[140.02247426306582,40.27696882775146]}",1
472,20210902T083446,-10.92420974,30.69112902,"{""type"":""Point"",""coordinates"":[140.02255987253128,40.2766430666361]}",0
473,20210902T083446,-11.03818763,30.37354274,"{""type"":""Point"",""coordinates"":[140.02249940898594,40.27632969398567]}",0
474,20210902T083446,-6.785904714,42.22204019,"{""type"":""Point"",""coordinates"":[140.02252654616225,40.27601246448365]}",1
475,20210902T083446,-9.29941674,35.21842791,"{""type"":""Point"",""coordinates"":[140.02247748913368,40.27572152522014]}",2
476,20210902T083446,-7.950589242,38.97678066,"{""type"":""Point"",""coordinates"":[140.06038098283258,40.29378773749187]}",2
477,20210902T083446,-11.67154867,28.60875504,"{""type"":""Point"",""coordinates"":[140.0448323825138,40.30941962164281]}",4
478,20210902T083446,-9.942414691,33.42678805,"{""type"":""Point"",""coordinates"":[140.04494003813008,40.30920129212862]}",0
479,20210902T083446,-6.640200922,42.62802705,"{""type"":""Point"",""coordinates"":[140.04505374026303,40.30896512099086]}",1
480,20210902T083446,-6.326248125,43.50282043,"{""type"":""Point"",""coordinates"":[140.04126604307814,40.31226543295078]}",1
481,20210902T083446,-8.173278441,38.35628281,"{""type"":""Point"",""coordinates"":[140.04090070883328,40.31204386785678]}",2
482,20210902T083446,-7.930585812,39.03251792,"{""type"":""Point"",""coordinates"":[140.03900169515947,40.31113223808275]}",2
483,20210902T083446,-5.686323357,45.28589722,"{""type"":""Point"",""coordinates"":[140.03863849346598,40.31122809847364]}",3
484,20210902T083446,-6.9325008,41.81356705,"{""type"":""Point"",""coordinates"":[140.038281339977,40.31130611658443]}",1
485,20210902T083446,-10.03814132,33.1600568,"{""type"":""Point"",""coordinates"":[140.08785958166027,40.33124908576701]}",0
486,20210902T083446,-7.504186758,40.22062985,"{""type"":""Point"",""coordinates"":[140.08763004879933,40.33140407966275]}",1
487,20210902T083446,-6.261719289,43.68262261,"{""type"":""Point"",""coordinates"":[140.08742392940937,40.33155475341318]}",1
488,20210902T083446,-9.119797448,35.71891642,"{""type"":""Point"",""coordinates"":[140.0872234535049,40.33172334586705]}",2
489,20210902T083446,-6.480124009,43.07406296,"{""type"":""Point"",""coordinates"":[140.08709262965337,40.33193262335987]}",1
490,20210902T083446,-6.716020165,42.41676545,"{""type"":""Point"",""coordinates"":[140.04491510017127,40.313354381033605]}",1
491,20210902T083446,-9.126039472,35.70152374,"{""type"":""Point"",""coordinates"":[140.04099886437217,40.31713663754008]}",2
492,20210902T083446,-6.568645718,42.8274074,"{""type"":""Point"",""coordinates"":[140.03776155872023,40.320762485143135]}",1
493,20210902T083446,-7.84685318,39.26582927,"{""type"":""Point"",""coordinates"":[140.02476981928814,40.27340386092506]}",2
494,20210902T083446,-6.216536167,43.80852018,"{""type"":""Point"",""coordinates"":[140.02443094502166,40.27343278728915]}",1
495,20210902T083446,-8.343963651,37.88068809,"{""type"":""Point"",""coordinates"":[140.02464835513348,40.2738009045394]}",2
